host,total_events,failed_login,vpn_conn,port_scan,priv_esc,malware,dns_exfil,http_exfil,avg_gap,std_gap,weekend,pagerank,label
host1,10,0,1,0,0,1,1,0,8474.777777777777,7816.615488460747,0,0.014845477390785023,1
host10,7,2,0,0,0,1,0,0,10290.833333333334,13839.05625997187,0,0.011081771621930586,1
host11,8,5,0,0,0,0,0,0,8790.857142857143,5103.427130486971,0,0.012246465079818768,0
host12,4,0,0,0,0,0,0,1,7465.666666666667,5803.857022130484,0,0.007616593014008558,1
host13,12,1,1,1,0,1,0,0,6777.727272727273,7678.330939610628,0,0.017497864829458268,1
host14,8,2,0,1,0,0,0,1,6653.714285714285,4957.056072384285,0,0.012669709468346127,1
host15,9,0,1,1,1,1,0,1,5792.625,7985.6307012300895,0,0.014119711086983748,1
host16,5,1,1,0,0,0,0,0,11908.5,15739.645961710828,0,0.008847171950445544,0
host17,4,0,0,0,0,0,0,1,16657.333333333332,4538.755923525006,0,0.007597021047428163,1
host18,9,1,1,0,1,0,0,0,9603.375,7216.928173943339,0,0.014075407665503381,1
host19,11,1,0,0,0,1,1,0,8241.3,8818.173973864052,0,0.016024932765297695,1
host2,6,0,0,1,0,1,1,1,10929.6,6261.4274570580155,0,0.010423733299577654,1
host20,8,1,0,0,0,1,1,0,8358.857142857143,6762.231816704981,0,0.012411258917987469,1
host21,7,0,1,1,0,1,0,0,12883.0,9821.195752045674,0,0.011386386729479522,1
host22,4,0,0,0,1,0,1,0,9182.333333333334,4157.421596775258,0,0.007631214959737868,1
host23,4,1,1,0,0,0,0,0,26392.666666666668,27625.344981254682,0,0.007649137990202268,0
host24,6,1,1,0,1,0,1,0,9376.6,8251.90082950589,0,0.01012073461850516,1
host25,6,3,0,0,0,1,0,0,12276.4,9469.458738491869,0,0.009887673991141169,1
host26,7,2,1,0,0,1,0,0,11640.0,12444.938698121417,0,0.011123858503695447,1
host27,11,2,0,0,0,0,1,1,5492.2,5034.2381482537485,0,0.01649584278075865,1
host28,8,1,1,0,1,1,1,0,11088.857142857143,7216.027287193682,0,0.012698895965597283,1
host29,5,2,0,0,0,1,0,0,19550.25,11512.790579032811,0,0.00864655976828324,1
host3,6,0,0,0,0,1,0,0,6909.6,6414.641634573205,0,0.00995187383275583,1
host30,5,1,1,0,0,0,0,0,18023.0,10076.415367910688,0,0.008665138354013849,0
host31,4,0,0,0,0,0,0,1,12682.666666666666,11019.119626056037,0,0.007616593014008558,1
host32,6,2,0,1,0,1,0,0,9522.4,10011.526921504032,0,0.010061560528600409,1
host33,5,1,0,1,0,0,0,0,20182.25,7561.246871383052,0,0.008820446305742483,1
host34,4,1,0,0,0,0,0,0,19111.666666666668,13566.283069924988,0,0.007385873578844919,0
host35,7,2,1,0,1,0,0,0,10962.166666666666,7907.546735028929,0,0.011237746548774791,1
host36,8,3,1,0,0,0,1,0,11529.714285714286,5243.866249066164,0,0.012416068967943372,1
host37,11,5,0,0,0,0,0,0,7490.3,5798.965943261877,0,0.015860138927128994,0
host38,6,2,0,0,0,1,1,0,16259.6,22821.7982376499,0,0.009957408648435643,1
host39,7,1,1,0,0,1,0,0,12601.333333333334,7349.906194412733,0,0.011232012328426803,1
host4,3,1,0,0,0,1,0,0,1881.0,1856.8624073958738,0,0.006218698957861205,1
host40,3,2,0,0,0,0,1,0,24472.5,3929.3923830536446,0,0.0062737315287050635,1
host41,7,4,0,0,1,0,1,0,13659.333333333334,10135.998592475566,0,0.011254628567307648,1
host42,7,2,0,0,0,0,1,0,12073.166666666666,9072.04923744722,0,0.011124583269419357,1
host43,6,1,0,0,0,1,1,0,12399.2,16919.699515653345,0,0.00990604379191977,1
host44,8,0,0,0,1,1,0,0,10766.0,6714.654917914,0,0.012556145876820678,1
host45,4,0,0,0,0,1,0,0,23004.0,30837.10380369726,0,0.007443655927910187,1
host46,3,1,0,0,0,0,0,0,20875.0,21901.92544047212,0,0.006187839618601641,0
host47,4,2,0,0,0,1,0,0,7392.666666666667,9250.23725821848,0,0.0074598131807191315,1
host48,5,0,1,0,0,1,0,1,16004.0,18817.89573783424,0,0.008946289095017445,1
host49,5,0,0,1,0,1,0,0,11120.75,3300.3098213147605,0,0.009095195454881643,1
host5,1,0,0,0,0,0,0,0,0.0,0.0,0,0.003759978808179605,0
host50,5,0,1,1,1,0,0,0,16624.25,9941.941472871384,0,0.009053775548232352,1
host6,8,2,0,0,0,1,0,0,10214.57142857143,11125.13682098851,0,0.01226023361559347,1
host7,7,4,0,0,0,1,0,0,11980.166666666666,6090.733664072553,0,0.011047497568899573,1
host8,8,0,0,0,0,1,0,1,10820.857142857143,13348.142497848048,0,0.012537448027143206,1
host9,10,2,0,0,0,0,1,0,8443.111111111111,6584.702925046134,0,0.01475782908330998,1
